SrcPkts,Loss,DstPkts,DstRetra,DstLoss,TotPkts,SrcLoss,SrcRetra,label
0.0317073170731707,0.0,0.0498084291187739,0.0,0.0,0.0403225806451612,0.0,0.0,0.0
0.0341463414634146,0.0,0.0498084291187739,0.0,0.0,0.0419354838709677,0.0,0.0,0.0
0.0341463414634146,0.0,0.057471264367816,0.0,0.0,0.0451612903225806,0.0,0.0,0.0
0.0365853658536585,0.0,0.053639846743295,0.0,0.0,0.0451612903225806,0.0,0.0,0.0
0.0390243902439024,0.0,0.0613026819923371,0.0,0.0,0.05,0.0,0.0,0.0
0.0390243902439024,0.0,0.0613026819923371,0.0,0.0,0.05,0.0,0.0,0.0
0.0439024390243902,0.0,0.0613026819923371,0.0,0.0,0.0532258064516129,0.0,0.0,0.0
0.0439024390243902,0.0,0.057471264367816,0.0,0.0,0.0516129032258064,0.0,0.0,0.0
0.0439024390243902,0.0,0.0651340996168582,0.0,0.0,0.0548387096774193,0.0,0.0,0.0
0.0463414634146341,0.0,0.0613026819923371,0.0,0.0,0.0548387096774193,0.0,0.0,0.0
0.048780487804878,0.0,0.0613026819923371,0.0,0.0,0.0564516129032258,0.0,0.0,0.0
0.048780487804878,0.0,0.0613026819923371,0.0,0.0,0.0564516129032258,0.0,0.0,0.0
0.0512195121951219,0.0,0.0651340996168582,0.0,0.0,0.0596774193548387,0.0,0.0,0.0
0.0536585365853658,0.0,0.0651340996168582,0.0,0.0,0.0612903225806451,0.0,0.0,0.0
0.0536585365853658,0.0,0.0651340996168582,0.0,0.0,0.0612903225806451,0.0,0.0,0.0
0.0560975609756097,0.0,0.0689655172413793,0.0,0.0,0.064516129032258,0.0,0.0,0.0
0.0585365853658536,0.0,0.0689655172413793,0.0,0.0,0.0661290322580645,0.0,0.0,0.0
0.0609756097560975,0.0,0.0727969348659003,0.0,0.0,0.0693548387096774,0.0,0.0,0.0
0.0609756097560975,0.0,0.0727969348659003,0.0,0.0,0.0693548387096774,0.0,0.0,0.0
0.0634146341463414,0.0,0.0727969348659003,0.0,0.0,0.0709677419354838,0.0,0.0,0.0
0.0682926829268292,0.0,0.0804597701149425,0.0,0.0,0.0774193548387096,0.0,0.0,0.0
0.0682926829268292,0.0,0.0766283524904214,0.0,0.0,0.0758064516129032,0.0,0.0,0.0
0.0682926829268292,0.0,0.0766283524904214,0.0,0.0,0.0758064516129032,0.0,0.0,0.0
0.0707317073170731,0.0,0.0804597701149425,0.0,0.0,0.0790322580645161,0.0,0.0,0.0
0.073170731707317,0.0,0.0804597701149425,0.0,0.0,0.0806451612903225,0.0,0.0,0.0
0.0756097560975609,0.0,0.0804597701149425,0.0,0.0,0.082258064516129,0.0,0.0,0.0
0.0756097560975609,0.0,0.0804597701149425,0.0,0.0,0.082258064516129,0.0,0.0,0.0
0.0780487804878048,0.0,0.0842911877394635,0.0,0.0,0.0854838709677419,0.0,0.0,0.0
0.0804878048780487,0.0,0.0842911877394635,0.0,0.0,0.0870967741935483,0.0,0.0,0.0
0.0829268292682926,0.0,0.0881226053639846,0.0,0.0,0.0903225806451612,0.0,0.0,0.0
0.0829268292682926,0.0,0.0881226053639846,0.0,0.0,0.0903225806451612,0.0,0.0,0.0
0.0853658536585365,0.0,0.0919540229885057,0.0,0.0,0.0935483870967741,0.0,0.0,0.0
0.0902439024390243,0.0,0.0919540229885057,0.0,0.0,0.0967741935483871,0.0,0.0,0.0
0.0902439024390243,0.0,0.0919540229885057,0.0,0.0,0.0967741935483871,0.0,0.0,0.0
0.0902439024390243,0.0,0.0919540229885057,0.0,0.0,0.0967741935483871,0.0,0.0,0.0
0.0926829268292682,0.0,0.0957854406130268,0.0,0.0,0.0999999999999999,0.0,0.0,0.0
0.0951219512195122,0.0,0.0957854406130268,0.0,0.0,0.1016129032258064,0.0,0.0,0.0
0.0975609756097561,0.0,0.0996168582375478,0.0,0.0,0.1048387096774193,0.0,0.0,0.0
0.1,0.0,0.0996168582375478,0.0,0.0,0.1064516129032258,0.0,0.0,0.0
0.1,0.0,0.1034482758620689,0.0,0.0,0.1080645161290322,0.0,0.0,0.0
0.1024390243902439,0.0,0.1034482758620689,0.0,0.0,0.1096774193548387,0.0,0.0,0.0
0.1048780487804878,0.0,0.10727969348659,0.0,0.0,0.1129032258064516,0.0,0.0,0.0
0.1048780487804878,0.0,0.1111111111111111,0.0,0.0,0.114516129032258,0.0,0.0,0.0
0.0024390243902439,0.0,0.003831417624521,0.0,0.0,0.0016129032258064,0.0,0.0,0.0
0.1097560975609756,0.0,0.1226053639846743,0.0,0.0,0.1225806451612903,0.0,0.0,0.0
0.1121951219512195,0.0,0.1111111111111111,0.0,0.0,0.1193548387096774,0.0,0.0,0.0
0.1121951219512195,0.0,0.1111111111111111,0.0,0.0,0.1193548387096774,0.0,0.0,0.0
0.0268292682926829,0.0,0.0459770114942528,0.0,0.0,0.0354838709677419,0.0,0.0,0.0
0.0268292682926829,0.0,0.0459770114942528,0.0,0.0,0.0354838709677419,0.0,0.0,0.0
0.0292682926829268,0.0,0.0459770114942528,0.0,0.0,0.0370967741935483,0.0,0.0,0.0
0.0317073170731707,0.0,0.0498084291187739,0.0,0.0,0.0403225806451612,0.0,0.0,0.0
0.0341463414634146,0.0,0.057471264367816,0.0,0.0,0.0451612903225806,0.0,0.0,0.0
0.0365853658536585,0.0,0.053639846743295,0.0,0.0,0.0451612903225806,0.0,0.0,0.0
0.0390243902439024,0.0,0.0613026819923371,0.0,0.0,0.05,0.0,0.0,0.0
0.0414634146341463,0.0,0.057471264367816,0.0,0.0,0.05,0.0,0.0,0.0
0.0414634146341463,0.0,0.057471264367816,0.0,0.0,0.05,0.0,0.0,0.0
0.0463414634146341,0.0,0.0651340996168582,0.0,0.0,0.0564516129032258,0.0,0.0,0.0
0.0463414634146341,0.0,0.0613026819923371,0.0,0.0,0.0548387096774193,0.0,0.0,0.0
0.048780487804878,0.0,0.0613026819923371,0.0,0.0,0.0564516129032258,0.0,0.0,0.0
0.0512195121951219,0.0,0.0651340996168582,0.0,0.0,0.0596774193548387,0.0,0.0,0.0
0.0536585365853658,0.0,0.0651340996168582,0.0,0.0,0.0612903225806451,0.0,0.0,0.0
0.0560975609756097,0.0,0.0689655172413793,0.0,0.0,0.064516129032258,0.0,0.0,0.0
0.0585365853658536,0.0,0.0689655172413793,0.0,0.0,0.0661290322580645,0.0,0.0,0.0
0.0609756097560975,0.0,0.0727969348659003,0.0,0.0,0.0693548387096774,0.0,0.0,0.0
0.0634146341463414,0.0,0.0727969348659003,0.0,0.0,0.0709677419354838,0.0,0.0,0.0
0.0634146341463414,0.0,0.0727969348659003,0.0,0.0,0.0709677419354838,0.0,0.0,0.0
0.0658536585365853,0.0,0.0766283524904214,0.0,0.0,0.0741935483870967,0.0,0.0,0.0
0.0682926829268292,0.0,0.0842911877394635,0.0,0.0,0.0790322580645161,0.0,0.0,0.0
0.0707317073170731,0.0,0.0804597701149425,0.0,0.0,0.0790322580645161,0.0,0.0,0.0
0.073170731707317,0.0,0.0804597701149425,0.0,0.0,0.0806451612903225,0.0,0.0,0.0
0.0756097560975609,0.0,0.0842911877394635,0.0,0.0,0.0838709677419354,0.0,0.0,0.0
0.0780487804878048,0.0,0.0842911877394635,0.0,0.0,0.0854838709677419,0.0,0.0,0.0
0.0829268292682926,0.0,0.0842911877394635,0.0,0.0,0.0887096774193548,0.0,0.0,0.0
0.0829268292682926,0.0,0.0881226053639846,0.0,0.0,0.0903225806451612,0.0,0.0,0.0
0.0853658536585365,0.0,0.0919540229885057,0.0,0.0,0.0935483870967741,0.0,0.0,0.0
0.0878048780487804,0.0,0.0919540229885057,0.0,0.0,0.0951612903225806,0.0,0.0,0.0
0.0926829268292682,0.0,0.0919540229885057,0.0,0.0,0.0983870967741935,0.0,0.0,0.0
0.0926829268292682,0.0,0.0957854406130268,0.0,0.0,0.0999999999999999,0.0,0.0,0.0
